Id,Days,Date,Total Cases,Case Growth,Total Deaths,Death Growth,Recovered Cases,Recovery Rate
1,1,2020-01-30,1,0,0,0,0,0
2,2,2020-01-31,1,0,0,0,0,#DIV/0!
3,3,2020-02-01,1,0,0,0,0,#DIV/0!
4,4,2020-02-02,2,100,0,0,0,#DIV/0!
5,5,2020-02-03,3,50,0,0,0,#DIV/0!
6,6,2020-02-04,3,0,0,0,0,#DIV/0!
7,7,2020-02-05,3,0,0,0,0,#DIV/0!
8,8,2020-02-06,3,0,0,0,0,#DIV/0!
9,9,2020-02-07,3,0,0,0,0,#DIV/0!
10,10,2020-02-08,3,0,0,0,0,#DIV/0!
11,11,2020-02-09,3,0,0,0,0,#DIV/0!
12,12,2020-02-10,3,0,0,0,0,#DIV/0!
13,13,2020-02-11,3,0,0,0,0,#DIV/0!
14,14,2020-02-12,3,0,0,0,0,#DIV/0!
15,15,2020-02-13,3,0,0,0,0,#DIV/0!
16,16,2020-02-14,3,0,0,0,0,#DIV/0!
17,17,2020-02-15,3,0,0,0,0,#DIV/0!
18,18,2020-02-16,3,0,0,0,3,#DIV/0!
19,19,2020-02-17,3,0,0,0,3,0
20,20,2020-02-18,3,0,0,0,3,0
21,21,2020-02-19,3,0,0,0,3,0
22,22,2020-02-20,3,0,0,0,3,0
23,23,2020-02-21,3,0,0,0,3,0
24,24,2020-02-22,3,0,0,0,3,0
25,25,2020-02-23,3,0,0,0,3,0
26,26,2020-02-24,3,0,0,0,3,0
27,27,2020-02-25,3,0,0,0,3,0
28,28,2020-02-26,3,0,0,0,3,0
29,29,2020-02-27,3,0,0,0,3,0
30,30,2020-02-28,3,0,0,0,3,0
31,31,2020-02-29,3,0,0,0,3,0
32,32,2020-03-01,3,0,0,0,3,0
33,33,2020-03-02,5,66.67,0,0,3,0
34,34,2020-03-03,5,0,0,0,3,0
35,35,2020-03-04,28,460,0,0,3,0
36,36,2020-03-05,30,7.14,0,0,3,0
37,37,2020-03-06,31,3.33,0,0,3,0
38,38,2020-03-07,34,9.68,0,0,3,0
39,39,2020-03-08,39,14.71,0,0,3,0
40,40,2020-03-09,43,10.26,0,0,3,0
41,41,2020-03-10,56,30.23,0,0,4,33.33
42,42,2020-03-11,62,10.71,1,0,4,0
43,43,2020-03-12,73,17.74,1,0,4,0
44,44,2020-03-13,82,12.33,2,100,4,0
45,45,2020-03-14,102,24.39,2,0,4,0
46,46,2020-03-15,113,10.78,2,0,13,225
47,47,2020-03-16,119,5.31,2,0,13,0
48,48,2020-03-17,142,19.33,3,50,14,7.69
49,49,2020-03-18,156,9.86,3,0,14,0
50,50,2020-03-19,194,24.36,4,33.33,15,7.14
51,51,2020-03-20,244,25.77,5,25,20,33.33
52,52,2020-03-21,330,35.25,4,-20,23,15
53,53,2020-03-22,396,20,7,75,27,17.39
54,54,2020-03-23,499,26.01,10,42.86,27,0
55,55,2020-03-24,536,7.41,10,0,40,48.15
56,56,2020-03-25,657,22.57,12,20,43,7.5
57,57,2020-03-26,727,10.65,20,66.67,45,4.65
58,58,2020-03-27,887,22.01,20,0,73,62.22
59,59,2020-03-28,987,11.27,24,20,84,15.07
60,60,2020-03-29,1024,3.75,27,12.5,95,13.1
61,61,2020-03-30,1251,22.17,32,18.52,102,7.37
62,62,2020-03-31,1397,11.67,35,9.38,123,20.59
63,63,2020-04-01,1998,43.02,58,65.71,148,20.33
64,64,2020-04-02,2543,27.28,72,24.14,191,29.05
65,65,2020-04-03,2567,0.94,72,0,192,0.52
66,66,2020-04-04,3082,20.06,86,19.44,229,19.27
67,67,2020-04-05,3588,16.42,99,15.12,229,0
68,68,2020-04-06,4778,33.17,136,37.37,375,63.76
69,69,2020-04-07,5311,11.16,150,10.29,421,12.27
70,70,2020-04-08,5916,11.39,178,18.67,506,20.19
71,71,2020-04-09,6725,13.67,226,26.97,620,22.53
72,72,2020-04-10,7598,12.98,246,8.85,774,24.84
73,73,2020-04-11,8446,11.16,288,17.07,969,25.19
74,74,2020-04-12,9205,8.99,331,14.93,1080,11.46
75,75,2020-04-13,10453,13.56,358,8.16,1181,9.35
76,76,2020-04-14,11487,9.89,393,9.78,1359,15.07
77,77,2020-04-15,12322,7.27,405,3.05,1432,5.37
78,78,2020-04-16,13430,8.99,448,10.62,1768,23.46
79,79,2020-04-17,14352,6.87,486,8.48,2041,15.44
80,80,2020-04-18,15722,9.55,521,7.2,2463,20.68
81,81,2020-04-19,17615,12.04,559,7.29,2854,15.87
82,82,2020-04-20,18539,5.25,592,5.9,3273,14.68
83,83,2020-04-21,20080,8.31,645,8.95,3975,21.45
84,84,2020-04-22,21370,6.42,681,5.58,4370,9.94
85,85,2020-04-23,23077,7.99,721,5.87,5012,14.69
86,86,2020-04-24,24530,6.3,780,8.18,5498,9.7
87,87,2020-04-25,26283,7.15,825,5.77,5939,8.02
88,88,2020-04-26,27890,6.11,881,6.79,6523,9.83
89,89,2020-04-27,29451,5.6,939,6.58,7137,9.41
90,90,2020-04-28,31324,6.36,1008,7.35,7747,8.55
91,91,2020-04-29,33062,5.55,1079,7.04,8437,8.91
92,92,2020-04-30,34863,5.45,1154,6.95,9068,7.48
93,93,2020-05-01,37257,6.87,1223,5.98,10007,10.36
94,94,2020-05-02,39699,6.55,1323,8.18,10819,8.11
95,95,2020-05-03,42505,7.07,1391,5.14,11775,8.84
96,96,2020-05-04,46437,9.25,1566,12.58,12847,9.1
97,97,2020-05-05,49400,6.38,1693,8.11,14142,10.08
98,98,2020-05-06,52987,7.26,1785,5.43,15331,8.41
99,99,2020-05-07,56351,6.35,1889,5.83,16776,9.43
100,100,2020-05-08,59695,5.93,1985,5.08,17887,6.62
101,101,2020-05-09,62808,5.21,2101,5.84,19301,7.91
102,102,2020-05-10,67161,6.93,2212,5.28,20969,8.64
103,103,2020-05-11,70768,5.37,2294,3.71,22549,7.53
104,104,2020-05-12,74292,4.98,2415,5.27,24420,8.3
105,105,2020-05-13,78055,5.07,2551,5.63,26400,8.11
106,106,2020-05-14,81997,5.05,2649,3.84,27969,5.94
107,107,2020-05-15,85784,4.62,2753,3.93,30258,8.18
108,108,2020-05-16,90648,5.67,2871,4.29,34224,13.11
109,109,2020-05-17,95698,5.57,3025,5.36,36795,7.51
110,110,2020-05-18,100328,4.84,3156,4.33,39233,6.63
111,111,2020-05-19,106475,6.13,3302,4.63,42309,7.84
112,112,2020-05-20,112028,5.22,3434,4,45422,7.36
113,113,2020-05-21,118226,5.53,3584,4.37,48553,6.89
114,114,2020-05-22,124794,5.56,3726,3.96,51824,6.74
115,115,2020-05-23,131423,5.31,3868,3.81,54385,4.94
116,116,2020-05-24,138536,5.41,4024,4.03,57692,6.08
117,117,2020-05-25,144950,4.63,4172,3.68,60706,5.22
118,118,2020-05-26,150793,4.03,4344,4.12,64277,5.88
119,119,2020-05-27,158086,4.84,4534,4.37,67749,5.4
120,120,2020-05-28,165386,4.62,4711,3.9,70920,4.68
121,121,2020-05-29,173491,4.9,4980,5.71,82627,16.51
122,122,2020-05-30,181827,4.8,5185,4.12,86936,5.22
123,123,2020-05-31,190609,4.83,5408,4.3,91852,5.65
124,124,2020-06-01,198370,4.07,5608,3.7,95754,4.25
125,125,2020-06-02,207191,4.45,5829,3.94,100285,4.73
126,126,2020-06-03,216824,4.65,6088,4.44,104071,3.78
127,127,2020-06-04,226713,4.56,6363,4.52,108450,4.21
128,128,2020-06-05,236184,4.18,6649,4.49,113233,4.41
129,129,2020-06-06,246622,4.42,6946,4.47,118695,4.82
130,130,2020-06-07,257486,4.41,7207,3.76,123848,4.34
131,131,2020-06-08,265928,3.28,7473,3.69,129095,4.24
132,132,2020-06-09,276146,3.84,7750,3.71,134670,4.32
133,133,2020-06-10,286605,3.79,8102,4.54,135206,0.4
134,134,2020-06-11,297535,3.81,8498,4.89,147195,8.87
135,135,2020-06-12,308993,3.85,8884,4.54,154330,4.85
136,136,2020-06-13,320922,3.86,9195,3.5,162379,5.22
137,137,2020-06-14,332424,3.58,9520,3.53,169798,4.57
138,138,2020-06-15,343091,3.21,9900,3.99,180013,6.02
139,139,2020-06-16,354065,3.2,11903,20.23,186935,3.85
140,140,2020-06-17,366946,3.64,12237,2.81,194325,3.95
141,141,2020-06-18,380532,3.7,12573,2.75,204711,5.34
142,142,2020-06-19,395048,3.81,12948,2.98,213831,4.46
143,143,2020-06-20,410451,3.9,13254,2.36,227728,6.5
144,144,2020-06-21,425282,3.61,13699,3.36,237196,4.16
145,145,2020-06-22,440215,3.51,14011,2.28,248190,4.63
146,146,2020-06-23,456183,3.63,14476,3.32,258685,4.23
147,147,2020-06-24,473105,3.71,14894,2.89,271697,5.03
148,148,2020-06-25,490401,3.66,15301,2.73,285637,5.13
149,149,2020-06-26,508953,3.78,15685,2.51,295881,3.59
150,150,2020-06-27,528859,3.91,16095,2.61,309713,4.67
151,151,2020-06-28,548318,3.68,16475,2.36,321723,3.88
152,152,2020-06-29,566840,3.38,16893,2.54,334822,4.07
153,153,2020-06-30,585481,3.29,17400,3,347912,3.91
154,154,2020-07-01,604641,3.27,17834,2.49,359860,3.43
155,155,2020-07-02,625544,3.46,18213,2.13,379892,5.57
156,156,2020-07-03,648315,3.64,18655,2.43,394227,3.77
157,157,2020-07-04,673165,3.83,19268,3.29,409083,3.77
158,158,2020-07-05,697413,3.6,19693,2.21,424433,3.75
159,159,2020-07-06,719664,3.19,20159,2.37,439934,3.65
160,160,2020-07-07,742417,3.16,20642,2.4,456831,3.84
161,161,2020-07-08,767296,3.35,21129,2.36,476378,4.28
162,162,2020-07-09,793802,3.45,21604,2.25,495513,4.02
163,163,2020-07-10,820916,3.42,22123,2.4,515386,4.01
164,164,2020-07-11,849522,3.48,22673,2.49,534618,3.73
165,165,2020-07-12,878254,3.38,23174,2.21,553471,3.53
166,166,2020-07-13,906752,3.24,23727,2.39,571460,3.25
167,167,2020-07-14,936181,3.25,24309,2.45,592032,3.6
168,168,2020-07-15,968857,3.49,24914,2.49,612768,3.5
169,169,2020-07-16,1003832,3.61,25602,2.76,635757,3.75
170,170,2020-07-17,1039084,3.51,26273,2.62,653751,2.83
171,171,2020-07-18,1077781,3.72,26816,2.07,677423,3.62
172,172,2020-07-19,1118206,3.75,27497,2.54,700087,3.35
173,173,2020-07-20,1155338,3.32,28082,2.13,724578,3.5
174,174,2020-07-21,1193078,3.27,28732,2.31,753050,3.93
175,175,2020-07-22,1238798,3.83,29861,3.93,782607,3.92
176,176,2020-07-23,1288108,3.98,30601,2.48,817209,4.42
177,177,2020-07-24,1337024,3.8,31358,2.47,849432,3.94
178,178,2020-07-25,1385635,3.64,32060,2.24,885573,4.25
179,179,2020-07-26,1435616,3.61,32771,2.22,917568,3.61
180,180,2020-07-27,1480073,3.1,33408,1.94,951166,3.66
181,181,2020-07-28,1531669,3.49,34193,2.35,988029,3.88
182,182,2020-07-29,1581963,3.28,34955,2.23,1019735,3.21
183,183,2020-07-30,1634746,3.34,35718,2.18,1055348,3.49
184,184,2020-07-31,1695988,3.75,36511,2.22,1094374,3.7
185,185,2020-08-01,1750723,3.23,37364,2.34,1145629,4.68
186,186,2020-08-02,1803695,3.03,38135,2.06,1186203,3.54
187,187,2020-08-03,1855745,2.89,38938,2.11,1230509,3.74
188,188,2020-08-04,1908254,2.83,39795,2.2,1282215,4.2
189,189,2020-08-05,1964536,2.95,40699,2.27,1328336,3.6
190,190,2020-08-06,2027074,3.18,41585,2.18,1378105,3.75
191,191,2020-08-07,2088611,3.04,42518,2.24,1427005,3.55
192,192,2020-08-08,2153010,3.08,43379,2.03,1480884,3.78
193,193,2020-08-09,2215074,2.88,44386,2.32,1535743,3.7
194,194,2020-08-10,2268675,2.42,45257,1.96,1583489,3.11
195,195,2020-08-11,2329638,2.69,46091,1.84,1639599,3.54
196,196,2020-08-12,2396637,2.88,47033,2.04,1695982,3.44
197,197,2020-08-13,2461190,2.69,48040,2.14,1751555,3.28
198,198,2020-08-14,2525922,2.63,49036,2.07,1808936,3.28
199,199,2020-08-15,2589952,2.53,49980,1.93,1862258,2.95
200,200,2020-08-16,2647663,2.23,50921,1.88,1919842,3.09
201,201,2020-08-17,2702681,2.08,51797,1.72,1977671,3.01
202,202,2020-08-18,2767253,2.39,52888,2.11,2037816,3.04
203,203,2020-08-19,2836925,2.52,53866,1.85,2096664,2.89
204,204,2020-08-20,2905825,2.43,54849,1.82,2158946,2.97
205,205,2020-08-21,2975701,2.4,55794,1.72,2222577,2.95
206,206,2020-08-22,3044940,2.33,56706,1.63,2280566,2.61
207,207,2020-08-23,3106348,2.02,57542,1.47,2338035,2.52
208,208,2020-08-24,3167323,1.96,58390,1.47,2404585,2.85
209,209,2020-08-25,3224547,1.81,59357,1.66,2458339,2.24
210,210,2020-08-26,3310234,2.66,60472,1.88,2523771,2.66
211,211,2020-08-27,3387500,2.33,61529,1.75,2583948,2.38
212,212,2020-08-28,3463972,2.26,62550,1.66,2648998,2.52
213,213,2020-08-29,3542733,2.27,63498,1.52,2713933,2.45
214,214,2020-08-30,3621245,2.22,64469,1.53,2774801,2.24
215,215,2020-08-31,3691166,,65288,,2839882,
216,216,2020-09-01,3769523,,66333,,2901908,
217,217,2020-09-02,3853406,,67376,,2970492,
218,218,2020-09-03,3936747,,68472,,3037151,
219,219,2020-09-04,4023179,,69561,,3107223,
220,220,2020-09-05,4113811,,70626,,3180865,
221,221,2020-09-06,4204613,,71642,,3250429,
222,222,2020-09-07,4280422,,72775,,3323950,
223,223,2020-09-08,4370128,,73890,,3398844,
224,224,2020-09-09,4465863,,75062,,3471783,
225,225,2020-09-10,4562414,,76271,,3542663,
226,226,2020-09-11,4659984,,77472,,3624196,
227,227,2020-09-12,4754356,,78586,,3702595,
228,228,2020-09-13,4846427,,79722,,3780107,
229,229,2020-09-14,4930236,,80776,,3859399,
230,230,2020-09-15,5020359,,82066,,3942360,
231,231,2020-09-16,5118253,,83198,,4025079,
232,232,2020-09-17,5214677,,84372,,4112551,
233,233,2020-09-18,5308014,,85619,,4208431,
234,234,2020-09-19,5400619,,86752,,4303043,
235,235,2020-09-20,5487580,,87882,,4396399,
236,236,2020-09-21,5562663,,88935,,4497867,
237,237,2020-09-22,5646010,,90020,,4587613,
238,238,2020-09-23,5732518,,91149,,4674987,
239,239,2020-09-24,5818570,,92290,,4756164,
240,240,2020-09-25,5903932,,93379,,4849584,
241,241,2020-09-26,5992532,,94503,,4941627,
242,242,2020-09-27,6074702,,95542,,5016520,
243,243,2020-09-28,6145291,,96318,,5101397,
244,244,2020-09-29,6225763,,97497,,5187825,
245,245,2020-09-30,6312584,,98678,,5273201,
246,246,2020-10-01,6394068,,99773,,5352078,
247,247,2020-10-02,6473544,,100842,,5427706,
248,248,2020-10-03,6549373,,101782,,5509966,
249,249,2020-10-04,6623815,,102685,,5586703,
250,250,2020-10-05,6685082,,103569,,5662490,
251,251,2020-10-06,6757131,,104555,,5744693,
252,252,2020-10-07,6835655,,105526,,5827704,
253,253,2020-10-08,6906151,,106490,,5906069,
254,254,2020-10-09,6979423,,107416,,5988822,
255,255,2020-10-10,7053806,,108334,,6077976,
256,256,2020-10-11,7120538,,109150,,6149535,
257,257,2020-10-12,7175880,,109856,,6227295,
258,258,2020-10-13,7239389,,110586,,6301927,
259,259,2020-10-14,7307097,,111266,,6383441,
260,260,2020-10-15,7370468,,112161,,6453779,
261,261,2020-10-16,7432680,,112998,,6524595,
262,262,2020-10-17,7494551,,114031,,6597209,
263,263,2020-10-18,7550273,,114610,,6663608,
264,264,2020-10-19,7597063,,115197,,6733328,
265,265,2020-10-20,7651107,,115914,,6795103,
266,266,2020-10-21,7706946,,116616,,6874518,
267,267,2020-10-22,7761312,,117306,,6948497,
268,268,2020-10-23,7814682,,117956,,7016046,
269,269,2020-10-24,7864811,,118534,,7078123,
270,270,2020-10-25,7909959,,119014,,7137228,
271,271,2020-10-26,7946429,,119502,,7201070,
272,272,2020-10-27,7990322,,120010,,7259509,
273,273,2020-10-28,8040203,,120527,,7315989,
274,274,2020-10-29,8088851,,121090,,7373375,
275,275,2020-10-30,8137119,,121641,,7432829,
276,276,2020-10-31,8184082,,122111,,7491513,
277,277,2020-11-01,8229313,,122607,,7544798,
278,278,2020-11-02,8267623,,123097,,7603121,
279,279,2020-11-03,8313876,,123611,,7656478,
280,280,2020-11-04,8364086,,124315,,7711809,
281,281,2020-11-05,8411724,,124985,,7765966,
282,282,2020-11-06,8462080,,125562,,7819886,
283,283,2020-11-07,8507754,,126121,,7868968,
284,284,2020-11-08,8553657,,126611,,7917373,
285,285,2020-11-09,8591730,,127059,,7959406,
286,286,2020-11-10,8636011,,127571,,8013783,
287,287,2020-11-11,8683916,,128121,,8066501,
288,288,2020-11-12,8728795,,128668,,8115580,
289,289,2020-11-13,8773479,,129188,,8163572,
290,290,2020-11-14,8814579,,129635,,8205728,
291,291,2020-11-15,8845127,,130070,,8249579,
292,292,2020-11-16,8874290,,130519,,8290370,
293,293,2020-11-17,8912907,,130993,,8335109,
294,294,2020-11-18,8958483,,131578,,8383602,
295,295,2020-11-19,9004365,,132162,,8428409,
296,296,2020-11-20,9050597,,132726,,8478124,
297,297,2020-11-21,9095806,,133227,,8521617,
298,298,2020-11-22,9139865,,133738,,8562641,
299,299,2020-11-23,9177840,,134218,,8604955,
300,300,2020-11-24,9222216,,134699,,8642771,
301,301,2020-11-25,9266705,,135223,,8679138,
302,302,2020-11-26,9309787,,135715,,8718517,
303,303,2020-11-27,9351109,,136200,,8759969,
304,304,2020-11-28,9392919,,136696,,8802267,
305,305,2020-11-29,9431691,,137139,,8847600,
306,306,2020-11-30,9462809,,137621,,8889585,
307,307,2020-12-01,9499413,,138122,,8932647,
308,308,2020-12-02,9534964,,138648,,8973373,
309,309,2020-12-03,9571559,,139188,,9016289,
310,310,2020-12-04,9608211,,139700,,9058822,
311,311,2020-12-05,9644222,,140182,,9100792,
312,312,2020-12-06,9677203,,140573,,9139901,
313,313,2020-12-07,9703770,,140958,,9178946,
314,314,2020-12-08,9735850,,141360,,9215581,
315,315,2020-12-09,9767371,,141772,,9253306,
316,316,2020-12-10,9796744,,142185,,9290809,
317,317,2020-12-11,9826775,,142628,,9324328,
318,318,2020-12-12,9857029,,143019,,9357464,
319,319,2020-12-13,9884100,,143355,,9388159,
320,320,2020-12-14,9906165,,143709,,9422636,
321,321,2020-12-15,9932547,,144096,,9456449,
322,322,2020-12-16,9956557,,144451,,9489740,
323,323,2020-12-17,9979447,,144789,,9520827,
324,324,2020-12-18,10004599,,145136,,9550712,
325,325,2020-12-19,10031223,,145477,,9580402,
326,326,2020-12-20,10055560,,145810,,9606111,
327,327,2020-12-21,10075116,,146111,,9636487,
328,328,2020-12-22,10099066,,146444,,9663382,
329,329,2020-12-23,10123778,,146756,,9693173,
330,330,2020-12-24,10146845,,147092,,9717834,
331,331,2020-12-25,10169118,,147343,,9740108,
332,332,2020-12-26,10187850,,147622,,9761538,
333,333,2020-12-27,10207871,,147901,,9782669,
334,334,2020-12-28,10224303,,148153,,9807569,
335,335,2020-12-29,10244852,,148439,,9834141,
336,336,2020-12-30,10266674,,148738,,9860280,
337,337,2020-12-31,10266674,,148738,,9860280,
338,338,2021-01-01,10286709,,148994,,9883461,
339,339,2021-01-02,10323965,,149435,,9927310,
340,340,2021-01-03,10340469,,149649,,9946867,
341,341,2021-01-04,10356844,,149850,,9975958,
342,342,2021-01-05,10374932,,150114,,9997272,
343,343,2021-01-06,10395278,,150336,,10016859,
344,344,2021-01-07,10413417,,150570,,10037398,
345,345,2021-01-08,10413417,,150570,,10037398,
346,346,2021-01-09,10450284,,150999,,10075950,
347,347,2021-01-10,10466595,,151160,,10092909,
348,348,2021-01-11,10479179,,151327,,10111294,
349,349,2021-01-12,10495147,,151529,,10129111,
350,350,2021-01-13,10512093,,151727,,10146763,
351,351,2021-01-14,10527683,,151918,,10162738,
352,352,2021-01-15,10542841,,152093,,10179715,
353,353,2021-01-16,10557985,,152274,,10196885,
354,354,2021-01-17,10571773,,152419,,10211342,
355,355,2021-01-18,10581823,,152556,,10228753,
356,356,2021-01-19,10595639,,152718,,10245741,
357,357,2021-01-20,10610883,,152869,,10265706,
358,358,2021-01-21,10625428,,153032,,10283702,
359,359,2021-01-22,10639684,,153184,,10300838,
360,360,2021-01-23,10654533,,153339,,10316786,
361,361,2021-01-24,10667736,,153470,,10330084,
362,362,2021-01-25,10676838,,153587,,10345985,
363,363,2021-01-26,10689527,,153724,,10359305,
364,364,2021-01-27,10701193,,153847,,10373606,
365,365,2021-01-28,10720048,,154010,,10394352,
366,366,2021-01-29,10733130,,154147,,10409146,
367,367,2021-01-30,10746174,,154274,,10423109,
368,368,2021-01-31,10757610,,154392,,10434983,
369,369,2021-02-01,10766245,,154486,,10448406,
370,370,2021-02-02,10777284,,154596,,10462631,
371,371,2021-02-03,10790183,,154703,,10480455,
372,372,2021-02-04,,,,,,
373,373,2021-02-05,,,,,,
374,374,2021-02-06,,,,,,
375,375,2021-02-07,,,,,,
376,376,2021-02-08,,,,,,
377,377,2021-02-09,,,,,,
378,378,2021-02-10,,,,,,
379,379,2021-02-11,,,,,,
380,380,2021-02-12,,,,,,
381,381,2021-02-13,,,,,,
382,382,2021-02-14,,,,,,
383,383,2021-02-15,,,,,,
384,384,2021-02-16,,,,,,
385,385,2021-02-17,,,,,,
386,386,2021-02-18,,,,,,
387,387,2021-02-19,,,,,,
388,388,2021-02-20,,,,,,
389,389,2021-02-21,,,,,,
390,390,2021-02-22,,,,,,
391,391,2021-02-23,,,,,,
392,392,2021-02-24,,,,,,
393,393,2021-02-25,,,,,,
394,394,2021-02-26,,,,,,
395,395,2021-02-27,,,,,,
396,396,2021-02-28,,,,,,
397,397,2021-03-01,,,,,,
398,398,2021-03-02,,,,,,
399,399,2021-03-03,,,,,,
400,400,2021-03-04,,,,,,
401,401,2021-03-05,,,,,,
402,402,2021-03-06,,,,,,
403,403,2021-03-07,,,,,,
404,404,2021-03-08,,,,,,
405,405,2021-03-09,,,,,,
406,406,2021-03-10,,,,,,
407,407,2021-03-11,,,,,,
408,408,2021-03-12,,,,,,
409,409,2021-03-13,,,,,,
410,410,2021-03-14,,,,,,
411,411,2021-03-15,,,,,,
412,412,2021-03-16,,,,,,
413,413,2021-03-17,,,,,,
414,414,2021-03-18,,,,,,
415,415,2021-03-19,,,,,,
416,416,2021-03-20,,,,,,
417,417,2021-03-21,,,,,,
418,418,2021-03-22,,,,,,
419,419,2021-03-23,,,,,,
420,420,2021-03-24,,,,,,
421,421,2021-03-25,,,,,,
422,422,2021-03-26,,,,,,
423,423,2021-03-27,,,,,,
424,424,2021-03-28,,,,,,
425,425,2021-03-29,,,,,,
426,426,2021-03-30,,,,,,
427,427,2021-03-31,,,,,,
428,428,2021-04-01,,,,,,
429,429,2021-04-02,,,,,,
430,430,2021-04-03,,,,,,
431,431,2021-04-04,,,,,,
432,432,2021-04-05,,,,,,
433,433,2021-04-06,,,,,,
434,434,2021-04-07,,,,,,
435,435,2021-04-08,,,,,,
436,436,2021-04-09,,,,,,
437,437,2021-04-10,,,,,,
438,438,2021-04-11,,,,,,
439,439,2021-04-12,,,,,,
440,440,2021-04-13,,,,,,
441,441,2021-04-14,,,,,,
442,442,2021-04-15,,,,,,
443,443,2021-04-16,,,,,,
444,444,2021-04-17,,,,,,
445,445,2021-04-18,,,,,,
446,446,2021-04-19,,,,,,
447,447,2021-04-20,,,,,,
448,448,2021-04-21,,,,,,
449,449,2021-04-22,,,,,,
450,450,2021-04-23,,,,,,
451,451,2021-04-24,,,,,,
452,452,2021-04-25,,,,,,
453,453,2021-04-26,,,,,,
454,454,2021-04-27,,,,,,
455,455,2021-04-28,,,,,,
456,456,2021-04-29,,,,,,
457,457,2021-04-30,,,,,,
458,458,2021-05-01,,,,,,
459,459,2021-05-02,,,,,,
460,460,2021-05-03,,,,,,
461,461,2021-05-04,,,,,,
462,462,2021-05-05,,,,,,
463,463,2021-05-06,,,,,,
464,464,2021-05-07,,,,,,
465,465,2021-05-08,,,,,,
466,466,2021-05-09,,,,,,
467,467,2021-05-10,,,,,,
468,468,2021-05-11,,,,,,
469,469,2021-05-12,,,,,,
470,470,2021-05-13,,,,,,
471,471,2021-05-14,,,,,,
472,472,2021-05-15,,,,,,
473,473,2021-05-16,,,,,,
474,474,2021-05-17,,,,,,
475,475,2021-05-18,,,,,,
476,476,2021-05-19,,,,,,
477,477,2021-05-20,,,,,,
478,478,2021-05-21,,,,,,
479,479,2021-05-22,,,,,,
480,480,2021-05-23,,,,,,
481,481,2021-05-24,,,,,,
482,482,2021-05-25,,,,,,
483,483,2021-05-26,,,,,,
484,484,2021-05-27,,,,,,
485,485,2021-05-28,,,,,,
486,486,2021-05-29,,,,,,
487,487,2021-05-30,,,,,,
488,488,2021-05-31,,,,,,
489,489,2021-06-01,,,,,,
490,490,2021-06-02,,,,,,
491,491,2021-06-03,,,,,,
492,492,2021-06-04,,,,,,
493,493,2021-06-05,,,,,,
494,494,2021-06-06,,,,,,
495,495,2021-06-07,,,,,,
496,496,2021-06-08,,,,,,
497,497,2021-06-09,,,,,,
498,498,2021-06-10,,,,,,
499,499,2021-06-11,,,,,,
500,500,2021-06-12,,,,,,
501,501,2021-06-13,,,,,,
502,502,2021-06-14,,,,,,
503,503,2021-06-15,,,,,,
504,504,2021-06-16,,,,,,
505,505,2021-06-17,,,,,,
506,506,2021-06-18,,,,,,
507,507,2021-06-19,,,,,,
508,508,2021-06-20,,,,,,
509,509,2021-06-21,,,,,,
510,510,2021-06-22,,,,,,
511,511,2021-06-23,,,,,,
512,512,2021-06-24,,,,,,
513,513,2021-06-25,,,,,,
514,514,2021-06-26,,,,,,
515,515,2021-06-27,,,,,,
516,516,2021-06-28,,,,,,
517,517,2021-06-29,,,,,,
518,518,2021-06-30,,,,,,
519,519,2021-07-01,,,,,,
520,520,2021-07-02,,,,,,
521,521,2021-07-03,,,,,,
522,522,2021-07-04,,,,,,
523,523,2021-07-05,,,,,,
524,524,2021-07-06,,,,,,
525,525,2021-07-07,,,,,,
526,526,2021-07-08,,,,,,
527,527,2021-07-09,,,,,,
528,528,2021-07-10,,,,,,
529,529,2021-07-11,,,,,,
530,530,2021-07-12,,,,,,
531,531,2021-07-13,,,,,,
532,532,2021-07-14,,,,,,
533,533,2021-07-15,,,,,,
534,534,2021-07-16,,,,,,
535,535,2021-07-17,,,,,,
536,536,2021-07-18,,,,,,
537,537,2021-07-19,,,,,,
538,538,2021-07-20,,,,,,
539,539,2021-07-21,,,,,,
540,540,2021-07-22,,,,,,
541,541,2021-07-23,,,,,,
542,542,2021-07-24,,,,,,
543,543,2021-07-25,,,,,,
544,544,2021-07-26,,,,,,
545,545,2021-07-27,,,,,,
546,546,2021-07-28,,,,,,
547,547,2021-07-29,,,,,,
548,548,2021-07-30,,,,,,
549,549,2021-07-31,,,,,,
550,550,2021-08-01,,,,,,
551,551,2021-08-02,,,,,,
552,552,2021-08-03,,,,,,
553,553,2021-08-04,,,,,,
554,554,2021-08-05,,,,,,
555,555,2021-08-06,,,,,,
556,556,2021-08-07,,,,,,
557,557,2021-08-08,,,,,,
558,558,2021-08-09,,,,,,
559,559,2021-08-10,,,,,,
560,560,2021-08-11,,,,,,
561,561,2021-08-12,,,,,,
562,562,2021-08-13,,,,,,
563,563,2021-08-14,,,,,,
564,564,2021-08-15,,,,,,
565,565,2021-08-16,,,,,,
566,566,2021-08-17,,,,,,
567,567,2021-08-18,,,,,,
568,568,2021-08-19,,,,,,
569,569,2021-08-20,,,,,,
570,570,2021-08-21,,,,,,
571,571,2021-08-22,,,,,,
572,572,2021-08-23,,,,,,
573,573,2021-08-24,,,,,,
574,574,2021-08-25,,,,,,
575,575,2021-08-26,,,,,,
576,576,2021-08-27,,,,,,
577,577,2021-08-28,,,,,,