Id,Days,Date,Total Cases,Case Growth,Total Deaths,Death Growth,Total Recoveries,Recovery Rate,Active Cases,Case Fatality Rate (CFR)
1,1,2020-01-30,1,0,0,0,0,0,1,0
2,2,2020-01-31,1,0,0,0,0,0,1,0
3,3,2020-02-01,1,0,0,0,0,0,1,0
4,4,2020-02-02,2,100,0,0,0,0,2,0
5,5,2020-02-03,3,50,0,0,0,0,3,0
6,6,2020-02-04,3,0,0,0,0,0,3,0
7,7,2020-02-05,3,0,0,0,0,0,3,0
8,8,2020-02-06,3,0,0,0,0,0,3,0
9,9,2020-02-07,3,0,0,0,0,0,3,0
10,10,2020-02-08,3,0,0,0,0,0,3,0
11,11,2020-02-09,3,0,0,0,0,0,3,0
12,12,2020-02-10,3,0,0,0,0,0,3,0
13,13,2020-02-11,3,0,0,0,0,0,3,0
14,14,2020-02-12,3,0,0,0,0,0,3,0
15,15,2020-02-13,3,0,0,0,0,0,3,0
16,16,2020-02-14,3,0,0,0,0,0,3,0
17,17,2020-02-15,3,0,0,0,0,0,3,0
18,18,2020-02-16,3,0,0,0,3,100,0,0
19,19,2020-02-17,3,0,0,0,3,100,0,0
20,20,2020-02-18,3,0,0,0,3,100,0,0
21,21,2020-02-19,3,0,0,0,3,100,0,0
22,22,2020-02-20,3,0,0,0,3,100,0,0
23,23,2020-02-21,3,0,0,0,3,100,0,0
24,24,2020-02-22,3,0,0,0,3,100,0,0
25,25,2020-02-23,3,0,0,0,3,100,0,0
26,26,2020-02-24,3,0,0,0,3,100,0,0
27,27,2020-02-25,3,0,0,0,3,100,0,0
28,28,2020-02-26,3,0,0,0,3,100,0,0
29,29,2020-02-27,3,0,0,0,3,100,0,0
30,30,2020-02-28,3,0,0,0,3,100,0,0
31,31,2020-02-29,3,0,0,0,3,100,0,0
32,32,2020-03-01,3,0,0,0,3,100,0,0
33,33,2020-03-02,5,66.67,0,0,3,60,2,0
34,34,2020-03-03,5,0,0,0,3,60,2,0
35,35,2020-03-04,28,460,0,0,3,10.71,25,0
36,36,2020-03-05,30,7.14,0,0,3,10,27,0
37,37,2020-03-06,31,3.33,0,0,3,9.68,28,0
38,38,2020-03-07,34,9.68,0,0,3,8.82,31,0
39,39,2020-03-08,39,14.71,0,0,3,7.69,36,0
40,40,2020-03-09,43,10.26,0,0,3,6.98,40,0
41,41,2020-03-10,56,30.23,0,0,4,7.14,52,0
42,42,2020-03-11,62,10.71,1,0,4,6.45,57,1.61
43,43,2020-03-12,73,17.74,1,0,4,5.48,68,1.37
44,44,2020-03-13,82,12.33,2,100,4,4.88,76,2.44
45,45,2020-03-14,102,24.39,2,0,4,3.92,96,1.96
46,46,2020-03-15,113,10.78,2,0,13,11.5,98,1.77
47,47,2020-03-16,119,5.31,2,0,13,10.92,104,1.68
48,48,2020-03-17,142,19.33,3,50,14,9.86,125,2.11
49,49,2020-03-18,156,9.86,3,0,14,8.97,139,1.92
50,50,2020-03-19,194,24.36,4,33.33,15,7.73,175,2.06
51,51,2020-03-20,244,25.77,5,25,20,8.2,219,2.05
52,52,2020-03-21,330,35.25,4,-20,23,6.97,303,1.21
53,53,2020-03-22,396,20,7,75,27,6.82,362,1.77
54,54,2020-03-23,499,26.01,10,42.86,34,6.81,455,2
55,55,2020-03-24,536,7.41,10,0,40,7.46,486,1.87
56,56,2020-03-25,657,22.57,12,20,43,6.54,602,1.83
57,57,2020-03-26,727,10.65,20,66.67,45,6.19,662,2.75
58,58,2020-03-27,887,22.01,20,0,73,8.23,794,2.25
59,59,2020-03-28,987,11.27,24,20,84,8.51,879,2.43
60,60,2020-03-29,1024,3.75,27,12.5,95,9.28,902,2.64
61,61,2020-03-30,1251,22.17,32,18.52,102,8.15,1117,2.56
62,62,2020-03-31,1397,11.67,35,9.38,123,8.8,1239,2.51
63,63,2020-04-01,1998,43.02,58,65.71,148,7.41,1792,2.9
64,64,2020-04-02,2543,27.28,72,24.14,191,7.51,2280,2.83
65,65,2020-04-03,2567,0.94,72,0,192,7.48,2303,2.8
66,66,2020-04-04,3082,20.06,86,19.44,229,7.43,2767,2.79
67,67,2020-04-05,3588,16.42,99,15.12,229,6.38,3260,2.76
68,68,2020-04-06,4778,33.17,136,37.37,375,7.85,4267,2.85
69,69,2020-04-07,5311,11.16,150,10.29,421,7.93,4740,2.82
70,70,2020-04-08,5916,11.39,178,18.67,506,8.55,5232,3.01
71,71,2020-04-09,6725,13.67,226,26.97,620,9.22,5879,3.36
72,72,2020-04-10,7598,12.98,246,8.85,774,10.19,6578,3.24
73,73,2020-04-11,8446,11.16,288,17.07,969,11.47,7189,3.41
74,74,2020-04-12,9205,8.99,331,14.93,1080,11.73,7794,3.6
75,75,2020-04-13,10453,13.56,358,8.16,1181,11.3,8914,3.42
76,76,2020-04-14,11487,9.89,393,9.78,1359,11.83,9735,3.42
77,77,2020-04-15,12322,7.27,405,3.05,1432,11.62,10485,3.29
78,78,2020-04-16,13430,8.99,448,10.62,1768,13.16,11214,3.34
79,79,2020-04-17,14352,6.87,486,8.48,2041,14.22,11825,3.39
80,80,2020-04-18,15722,9.55,521,7.2,2463,15.67,12738,3.31
81,81,2020-04-19,17615,12.04,559,7.29,2854,16.2,14202,3.17
82,82,2020-04-20,18539,5.25,592,5.9,3273,17.65,14674,3.19
83,83,2020-04-21,20080,8.31,645,8.95,3975,19.8,15460,3.21
84,84,2020-04-22,21370,6.42,681,5.58,4370,20.45,16319,3.19
85,85,2020-04-23,23077,7.99,721,5.87,5012,21.72,17344,3.12
86,86,2020-04-24,24530,6.3,780,8.18,5498,22.41,18252,3.18
87,87,2020-04-25,26283,7.15,825,5.77,5939,22.6,19519,3.14
88,88,2020-04-26,27890,6.11,881,6.79,6523,23.39,20486,3.16
89,89,2020-04-27,29451,5.6,939,6.58,7137,24.23,21375,3.19
90,90,2020-04-28,31324,6.36,1008,7.35,7747,24.73,22569,3.22
91,91,2020-04-29,33062,5.55,1079,7.04,8437,25.52,23546,3.26
92,92,2020-04-30,34863,5.45,1154,6.95,9068,26.01,24641,3.31
93,93,2020-05-01,37257,6.87,1223,5.98,10007,26.86,26027,3.28
94,94,2020-05-02,39699,6.55,1323,8.18,10819,27.25,27557,3.33
95,95,2020-05-03,42505,7.07,1391,5.14,11775,27.7,29339,3.27
96,96,2020-05-04,46437,9.25,1566,12.58,12847,27.67,32024,3.37
97,97,2020-05-05,49400,6.38,1693,8.11,14142,28.63,33565,3.43
98,98,2020-05-06,52987,7.26,1785,5.43,15331,28.93,35871,3.37
99,99,2020-05-07,56351,6.35,1889,5.83,16776,29.77,37686,3.35
100,100,2020-05-08,59695,5.93,1985,5.08,17887,29.96,39823,3.33
101,101,2020-05-09,62808,5.21,2101,5.84,19301,30.73,41406,3.35
102,102,2020-05-10,67161,6.93,2212,5.28,20969,31.22,43980,3.29
103,103,2020-05-11,70768,5.37,2294,3.71,22549,31.86,45925,3.24
104,104,2020-05-12,74292,4.98,2415,5.27,24420,32.87,47457,3.25
105,105,2020-05-13,78055,5.07,2551,5.63,26400,33.82,49104,3.27
106,106,2020-05-14,81997,5.05,2649,3.84,27969,34.11,51379,3.23
107,107,2020-05-15,85784,4.62,2753,3.93,30258,35.27,52773,3.21
108,108,2020-05-16,90648,5.67,2871,4.29,34224,37.75,53553,3.17
109,109,2020-05-17,95698,5.57,3025,5.36,36795,38.45,55878,3.16
110,110,2020-05-18,100328,4.84,3156,4.33,39233,39.1,57939,3.15
111,111,2020-05-19,106475,6.13,3302,4.63,42309,39.74,60864,3.1
112,112,2020-05-20,112028,5.22,3434,4,45422,40.55,63172,3.07
113,113,2020-05-21,118226,5.53,3584,4.37,48553,41.07,66089,3.03
114,114,2020-05-22,124794,5.56,3726,3.96,51824,41.53,69244,2.99
115,115,2020-05-23,131423,5.31,3868,3.81,54385,41.38,73170,2.94
116,116,2020-05-24,138536,5.41,4024,4.03,57692,41.64,76820,2.9
117,117,2020-05-25,144950,4.63,4172,3.68,60706,41.88,80072,2.88
118,118,2020-05-26,150793,4.03,4344,4.12,64277,42.63,82172,2.88
119,119,2020-05-27,158086,4.84,4534,4.37,67749,42.86,85803,2.87
120,120,2020-05-28,165386,4.62,4711,3.9,70920,42.88,89755,2.85
121,121,2020-05-29,173491,4.9,4980,5.71,82627,47.63,85884,2.87
122,122,2020-05-30,181827,4.8,5185,4.12,86936,47.81,89706,2.85
123,123,2020-05-31,190609,4.83,5408,4.3,91852,48.19,93349,2.84
124,124,2020-06-01,198370,4.07,5608,3.7,95754,48.27,97008,2.83
125,125,2020-06-02,207191,4.45,5829,3.94,100285,48.4,101077,2.81
126,126,2020-06-03,216824,4.65,6088,4.44,104071,48,106665,2.81
127,127,2020-06-04,226713,4.56,6363,4.52,108450,47.84,111900,2.81
128,128,2020-06-05,236091,4.1,6649,4.5,113231,48,116211,2.8
129,129,2020-06-06,0,0,0,0,0,0,0,0
130,130,2020-06-07,0,0,0,0,0,0,0,0
131,131,2020-06-08,0,0,0,0,0,0,0,0
132,132,2020-06-09,0,0,0,0,0,0,0,0
133,133,2020-06-10,0,0,0,0,0,0,0,0
134,134,2020-06-11,0,0,0,0,0,0,0,0
135,135,2020-06-12,0,0,0,0,0,0,0,0
136,136,2020-06-13,0,0,0,0,0,0,0,0
137,137,2020-06-14,0,0,0,0,0,0,0,0
138,138,2020-06-15,0,0,0,0,0,0,0,0
139,139,2020-06-16,0,0,0,0,0,0,0,0
140,140,2020-06-17,0,0,0,0,0,0,0,0
141,141,2020-06-18,0,0,0,0,0,0,0,0
142,142,2020-06-19,0,0,0,0,0,0,0,0
143,143,2020-06-20,0,0,0,0,0,0,0,0
144,144,2020-06-21,0,0,0,0,0,0,0,0
145,145,2020-06-22,0,0,0,0,0,0,0,0
146,146,2020-06-23,0,0,0,0,0,0,0,0
147,147,2020-06-24,0,0,0,0,0,0,0,0
148,148,2020-06-25,0,0,0,0,0,0,0,0
149,149,2020-06-26,0,0,0,0,0,0,0,0
150,150,2020-06-27,0,0,0,0,0,0,0,0
151,151,2020-06-28,0,0,0,0,0,0,0,0
152,152,2020-06-29,0,0,0,0,0,0,0,0
153,153,2020-06-30,0,0,0,0,0,0,0,0
154,154,2020-07-01,0,0,0,0,0,0,0,0
155,155,2020-07-02,0,0,0,0,0,0,0,0
156,156,2020-07-03,0,0,0,0,0,0,0,0
157,157,2020-07-04,0,0,0,0,0,0,0,0
158,158,2020-07-05,0,0,0,0,0,0,0,0
159,159,2020-07-06,0,0,0,0,0,0,0,0
160,160,2020-07-07,0,0,0,0,0,0,0,0
161,161,2020-07-08,0,0,0,0,0,0,0,0
162,162,2020-07-09,0,0,0,0,0,0,0,0
163,163,2020-07-10,0,0,0,0,0,0,0,0
164,164,2020-07-11,0,0,0,0,0,0,0,0
165,165,2020-07-12,0,0,0,0,0,0,0,0
166,166,2020-07-13,0,0,0,0,0,0,0,0
167,167,2020-07-14,0,0,0,0,0,0,0,0
168,168,2020-07-15,0,0,0,0,0,0,0,0
169,169,2020-07-16,0,0,0,0,0,0,0,0
170,170,2020-07-17,0,0,0,0,0,0,0,0
171,171,2020-07-18,0,0,0,0,0,0,0,0
172,172,2020-07-19,0,0,0,0,0,0,0,0
173,173,2020-07-20,0,0,0,0,0,0,0,0
174,174,2020-07-21,0,0,0,0,0,0,0,0
175,175,2020-07-22,0,0,0,0,0,0,0,0
176,176,2020-07-23,0,0,0,0,0,0,0,0
177,177,2020-07-24,0,0,0,0,0,0,0,0
178,178,2020-07-25,0,0,0,0,0,0,0,0
179,179,2020-07-26,0,0,0,0,0,0,0,0
180,180,2020-07-27,0,0,0,0,0,0,0,0
181,181,2020-07-28,0,0,0,0,0,0,0,0
182,182,2020-07-29,0,0,0,0,0,0,0,0
183,183,2020-07-30,0,0,0,0,0,0,0,0
184,184,2020-07-31,0,0,0,0,0,0,0,0
185,185,2020-08-01,0,0,0,0,0,0,0,0
186,186,2020-08-02,0,0,0,0,0,0,0,0
187,187,2020-08-03,0,0,0,0,0,0,0,0
188,188,2020-08-04,0,0,0,0,0,0,0,0
189,189,2020-08-05,0,0,0,0,0,0,0,0
190,190,2020-08-06,0,0,0,0,0,0,0,0
191,191,2020-08-07,0,0,0,0,0,0,0,0
192,192,2020-08-08,0,0,0,0,0,0,0,0
193,193,2020-08-09,0,0,0,0,0,0,0,0
194,194,2020-08-10,0,0,0,0,0,0,0,0
195,195,2020-08-11,0,0,0,0,0,0,0,0
196,196,2020-08-12,0,0,0,0,0,0,0,0
197,197,2020-08-13,0,0,0,0,0,0,0,0
198,198,2020-08-14,0,0,0,0,0,0,0,0
199,199,2020-08-15,0,0,0,0,0,0,0,0
200,200,2020-08-16,0,0,0,0,0,0,0,0
201,201,2020-08-17,0,0,0,0,0,0,0,0
202,202,2020-08-18,0,0,0,0,0,0,0,0
203,203,2020-08-19,0,0,0,0,0,0,0,0
204,204,2020-08-20,0,0,0,0,0,0,0,0
205,205,2020-08-21,0,0,0,0,0,0,0,0
206,206,2020-08-22,0,0,0,0,0,0,0,0
207,207,2020-08-23,0,0,0,0,0,0,0,0
208,208,2020-08-24,0,0,0,0,0,0,0,0
209,209,2020-08-25,0,0,0,0,0,0,0,0
210,210,2020-08-26,0,0,0,0,0,0,0,0
211,211,2020-08-27,0,0,0,0,0,0,0,0
212,212,2020-08-28,0,0,0,0,0,0,0,0
213,213,2020-08-29,0,0,0,0,0,0,0,0
214,214,2020-08-30,0,0,0,0,0,0,0,0
215,215,2020-08-31,0,0,0,0,0,0,0,0
216,216,2020-09-01,0,0,0,0,0,0,0,0
217,217,2020-09-02,0,0,0,0,0,0,0,0
218,218,2020-09-03,0,0,0,0,0,0,0,0
219,219,2020-09-04,0,0,0,0,0,0,0,0
220,220,2020-09-05,0,0,0,0,0,0,0,0
221,221,2020-09-06,0,0,0,0,0,0,0,0
222,222,2020-09-07,0,0,0,0,0,0,0,0
223,223,2020-09-08,0,0,0,0,0,0,0,0
224,224,2020-09-09,0,0,0,0,0,0,0,0
225,225,2020-09-10,0,0,0,0,0,0,0,0
226,226,2020-09-11,0,0,0,0,0,0,0,0
227,227,2020-09-12,0,0,0,0,0,0,0,0
228,228,2020-09-13,0,0,0,0,0,0,0,0
229,229,2020-09-14,0,0,0,0,0,0,0,0
230,230,2020-09-15,0,0,0,0,0,0,0,0
231,231,2020-09-16,0,0,0,0,0,0,0,0
232,232,2020-09-17,0,0,0,0,0,0,0,0
233,233,2020-09-18,0,0,0,0,0,0,0,0
234,234,2020-09-19,0,0,0,0,0,0,0,0
235,235,2020-09-20,0,0,0,0,0,0,0,0
236,236,2020-09-21,0,0,0,0,0,0,0,0
237,237,2020-09-22,0,0,0,0,0,0,0,0
238,238,2020-09-23,0,0,0,0,0,0,0,0
239,239,2020-09-24,0,0,0,0,0,0,0,0
240,240,2020-09-25,0,0,0,0,0,0,0,0
241,241,2020-09-26,0,0,0,0,0,0,0,0
242,242,2020-09-27,0,0,0,0,0,0,0,0
243,243,2020-09-28,0,0,0,0,0,0,0,0
244,244,2020-09-29,0,0,0,0,0,0,0,0
245,245,2020-09-30,0,0,0,0,0,0,0,0
246,246,2020-10-01,0,0,0,0,0,0,0,0
247,247,2020-10-02,0,0,0,0,0,0,0,0
248,248,2020-10-03,0,0,0,0,0,0,0,0
249,249,2020-10-04,0,0,0,0,0,0,0,0
250,250,2020-10-05,0,0,0,0,0,0,0,0
251,251,2020-10-06,0,0,0,0,0,0,0,0
252,252,2020-10-07,0,0,0,0,0,0,0,0
253,253,2020-10-08,0,0,0,0,0,0,0,0
254,254,2020-10-09,0,0,0,0,0,0,0,0
255,255,2020-10-10,0,0,0,0,0,0,0,0
256,256,2020-10-11,0,0,0,0,0,0,0,0
257,257,2020-10-12,0,0,0,0,0,0,0,0
258,258,2020-10-13,0,0,0,0,0,0,0,0
259,259,2020-10-14,0,0,0,0,0,0,0,0
