Id,Days,Date,Total Cases,Case Growth,Total Deaths,Death Growth,Total Recoveries,Recovery Rate,Active Cases,Case Fatality Rate (CFR)
260,260,2020-10-15,0,0,0,0,0,0,0,0
261,261,2020-10-16,0,0,0,0,0,0,0,0
262,262,2020-10-17,0,0,0,0,0,0,0,0
263,263,2020-10-18,0,0,0,0,0,0,0,0
264,264,2020-10-19,0,0,0,0,0,0,0,0
265,265,2020-10-20,0,0,0,0,0,0,0,0
266,266,2020-10-21,0,0,0,0,0,0,0,0
267,267,2020-10-22,0,0,0,0,0,0,0,0
268,268,2020-10-23,0,0,0,0,0,0,0,0
269,269,2020-10-24,0,0,0,0,0,0,0,0
270,270,2020-10-25,0,0,0,0,0,0,0,0
271,271,2020-10-26,0,0,0,0,0,0,0,0
272,272,2020-10-27,0,0,0,0,0,0,0,0
273,273,2020-10-28,0,0,0,0,0,0,0,0
274,274,2020-10-29,0,0,0,0,0,0,0,0
275,275,2020-10-30,0,0,0,0,0,0,0,0
276,276,2020-10-31,0,0,0,0,0,0,0,0
277,277,2020-11-01,0,0,0,0,0,0,0,0
278,278,2020-11-02,0,0,0,0,0,0,0,0
279,279,2020-11-03,0,0,0,0,0,0,0,0
280,280,2020-11-04,0,0,0,0,0,0,0,0
281,281,2020-11-05,0,0,0,0,0,0,0,0
282,282,2020-11-06,0,0,0,0,0,0,0,0
283,283,2020-11-07,0,0,0,0,0,0,0,0
284,284,2020-11-08,0,0,0,0,0,0,0,0
285,285,2020-11-09,0,0,0,0,0,0,0,0
286,286,2020-11-10,0,0,0,0,0,0,0,0
287,287,2020-11-11,0,0,0,0,0,0,0,0
288,288,2020-11-12,0,0,0,0,0,0,0,0
289,289,2020-11-13,0,0,0,0,0,0,0,0
290,290,2020-11-14,0,0,0,0,0,0,0,0
291,291,2020-11-15,0,0,0,0,0,0,0,0
292,292,2020-11-16,0,0,0,0,0,0,0,0
293,293,2020-11-17,0,0,0,0,0,0,0,0
294,294,2020-11-18,0,0,0,0,0,0,0,0
295,295,2020-11-19,0,0,0,0,0,0,0,0
296,296,2020-11-20,0,0,0,0,0,0,0,0
297,297,2020-11-21,0,0,0,0,0,0,0,0
298,298,2020-11-22,0,0,0,0,0,0,0,0
299,299,2020-11-23,0,0,0,0,0,0,0,0
300,300,2020-11-24,0,0,0,0,0,0,0,0
301,301,2020-11-25,0,0,0,0,0,0,0,0
302,302,2020-11-26,0,0,0,0,0,0,0,0
303,303,2020-11-27,0,0,0,0,0,0,0,0
304,304,2020-11-28,0,0,0,0,0,0,0,0
305,305,2020-11-29,0,0,0,0,0,0,0,0
306,306,2020-11-30,0,0,0,0,0,0,0,0
307,307,2020-12-01,0,0,0,0,0,0,0,0
308,308,2020-12-02,0,0,0,0,0,0,0,0
309,309,2020-12-03,0,0,0,0,0,0,0,0
310,310,2020-12-04,0,0,0,0,0,0,0,0
311,311,2020-12-05,0,0,0,0,0,0,0,0
312,312,2020-12-06,0,0,0,0,0,0,0,0
313,313,2020-12-07,0,0,0,0,0,0,0,0
314,314,2020-12-08,0,0,0,0,0,0,0,0
315,315,2020-12-09,0,0,0,0,0,0,0,0
316,316,2020-12-10,0,0,0,0,0,0,0,0
317,317,2020-12-11,0,0,0,0,0,0,0,0
318,318,2020-12-12,0,0,0,0,0,0,0,0
319,319,2020-12-13,0,0,0,0,0,0,0,0
320,320,2020-12-14,0,0,0,0,0,0,0,0
321,321,2020-12-15,0,0,0,0,0,0,0,0
322,322,2020-12-16,0,0,0,0,0,0,0,0
323,323,2020-12-17,0,0,0,0,0,0,0,0
324,324,2020-12-18,0,0,0,0,0,0,0,0
325,325,2020-12-19,0,0,0,0,0,0,0,0
326,326,2020-12-20,0,0,0,0,0,0,0,0
327,327,2020-12-21,0,0,0,0,0,0,0,0
328,328,2020-12-22,0,0,0,0,0,0,0,0
329,329,2020-12-23,0,0,0,0,0,0,0,0
330,330,2020-12-24,0,0,0,0,0,0,0,0
331,331,2020-12-25,0,0,0,0,0,0,0,0
332,332,2020-12-26,0,0,0,0,0,0,0,0
333,333,2020-12-27,0,0,0,0,0,0,0,0
334,334,2020-12-28,0,0,0,0,0,0,0,0
335,335,2020-12-29,0,0,0,0,0,0,0,0
336,336,2020-12-30,0,0,0,0,0,0,0,0
337,337,2020-12-31,0,0,0,0,0,0,0,0
338,338,2021-01-01,0,0,0,0,0,0,0,0
339,339,2021-01-02,0,0,0,0,0,0,0,0
340,340,2021-01-03,0,0,0,0,0,0,0,0
341,341,2021-01-04,0,0,0,0,0,0,0,0
342,342,2021-01-05,0,0,0,0,0,0,0,0
343,343,2021-01-06,0,0,0,0,0,0,0,0
344,344,2021-01-07,0,0,0,0,0,0,0,0
345,345,2021-01-08,0,0,0,0,0,0,0,0
346,346,2021-01-09,0,0,0,0,0,0,0,0
347,347,2021-01-10,0,0,0,0,0,0,0,0
348,348,2021-01-11,0,0,0,0,0,0,0,0
349,349,2021-01-12,0,0,0,0,0,0,0,0
350,350,2021-01-13,0,0,0,0,0,0,0,0
351,351,2021-01-14,0,0,0,0,0,0,0,0
352,352,2021-01-15,0,0,0,0,0,0,0,0
353,353,2021-01-16,0,0,0,0,0,0,0,0
354,354,2021-01-17,0,0,0,0,0,0,0,0
355,355,2021-01-18,0,0,0,0,0,0,0,0
356,356,2021-01-19,0,0,0,0,0,0,0,0
357,357,2021-01-20,0,0,0,0,0,0,0,0
358,358,2021-01-21,0,0,0,0,0,0,0,0
359,359,2021-01-22,0,0,0,0,0,0,0,0
360,360,2021-01-23,0,0,0,0,0,0,0,0
361,361,2021-01-24,0,0,0,0,0,0,0,0
362,362,2021-01-25,0,0,0,0,0,0,0,0
363,363,2021-01-26,0,0,0,0,0,0,0,0
364,364,2021-01-27,0,0,0,0,0,0,0,0
365,365,2021-01-28,0,0,0,0,0,0,0,0
366,366,2021-01-29,0,0,0,0,0,0,0,0
367,367,2021-01-30,0,0,0,0,0,0,0,0
368,368,2021-01-31,0,0,0,0,0,0,0,0
369,369,2021-02-01,0,0,0,0,0,0,0,0
370,370,2021-02-02,0,0,0,0,0,0,0,0
371,371,2021-02-03,0,0,0,0,0,0,0,0
372,372,2021-02-04,0,0,0,0,0,0,0,0
373,373,2021-02-05,0,0,0,0,0,0,0,0
374,374,2021-02-06,0,0,0,0,0,0,0,0
375,375,2021-02-07,0,0,0,0,0,0,0,0
376,376,2021-02-08,0,0,0,0,0,0,0,0
377,377,2021-02-09,0,0,0,0,0,0,0,0
378,378,2021-02-10,0,0,0,0,0,0,0,0
379,379,2021-02-11,0,0,0,0,0,0,0,0
380,380,2021-02-12,0,0,0,0,0,0,0,0
381,381,2021-02-13,0,0,0,0,0,0,0,0
382,382,2021-02-14,0,0,0,0,0,0,0,0
383,383,2021-02-15,0,0,0,0,0,0,0,0
384,384,2021-02-16,0,0,0,0,0,0,0,0
385,385,2021-02-17,0,0,0,0,0,0,0,0
386,386,2021-02-18,0,0,0,0,0,0,0,0
387,387,2021-02-19,0,0,0,0,0,0,0,0
388,388,2021-02-20,0,0,0,0,0,0,0,0
389,389,2021-02-21,0,0,0,0,0,0,0,0
390,390,2021-02-22,0,0,0,0,0,0,0,0
391,391,2021-02-23,0,0,0,0,0,0,0,0
392,392,2021-02-24,0,0,0,0,0,0,0,0
393,393,2021-02-25,0,0,0,0,0,0,0,0
394,394,2021-02-26,0,0,0,0,0,0,0,0
395,395,2021-02-27,0,0,0,0,0,0,0,0
396,396,2021-02-28,0,0,0,0,0,0,0,0
397,397,2021-03-01,0,0,0,0,0,0,0,0
398,398,2021-03-02,0,0,0,0,0,0,0,0
399,399,2021-03-03,0,0,0,0,0,0,0,0
400,400,2021-03-04,0,0,0,0,0,0,0,0
401,401,2021-03-05,0,0,0,0,0,0,0,0
402,402,2021-03-06,0,0,0,0,0,0,0,0
403,403,2021-03-07,0,0,0,0,0,0,0,0
404,404,2021-03-08,0,0,0,0,0,0,0,0
405,405,2021-03-09,0,0,0,0,0,0,0,0
406,406,2021-03-10,0,0,0,0,0,0,0,0
407,407,2021-03-11,0,0,0,0,0,0,0,0
408,408,2021-03-12,0,0,0,0,0,0,0,0
409,409,2021-03-13,0,0,0,0,0,0,0,0
410,410,2021-03-14,0,0,0,0,0,0,0,0
411,411,2021-03-15,0,0,0,0,0,0,0,0
412,412,2021-03-16,0,0,0,0,0,0,0,0
413,413,2021-03-17,0,0,0,0,0,0,0,0
414,414,2021-03-18,0,0,0,0,0,0,0,0
415,415,2021-03-19,0,0,0,0,0,0,0,0
416,416,2021-03-20,0,0,0,0,0,0,0,0
417,417,2021-03-21,0,0,0,0,0,0,0,0
418,418,2021-03-22,0,0,0,0,0,0,0,0
419,419,2021-03-23,0,0,0,0,0,0,0,0
420,420,2021-03-24,0,0,0,0,0,0,0,0
421,421,2021-03-25,0,0,0,0,0,0,0,0
422,422,2021-03-26,0,0,0,0,0,0,0,0
423,423,2021-03-27,0,0,0,0,0,0,0,0
424,424,2021-03-28,0,0,0,0,0,0,0,0
425,425,2021-03-29,0,0,0,0,0,0,0,0
426,426,2021-03-30,0,0,0,0,0,0,0,0
427,427,2021-03-31,0,0,0,0,0,0,0,0
428,428,2021-04-01,0,0,0,0,0,0,0,0
429,429,2021-04-02,0,0,0,0,0,0,0,0
430,430,2021-04-03,0,0,0,0,0,0,0,0
431,431,2021-04-04,0,0,0,0,0,0,0,0
432,432,2021-04-05,0,0,0,0,0,0,0,0
433,433,2021-04-06,0,0,0,0,0,0,0,0
434,434,2021-04-07,0,0,0,0,0,0,0,0
435,435,2021-04-08,0,0,0,0,0,0,0,0
436,436,2021-04-09,0,0,0,0,0,0,0,0
437,437,2021-04-10,0,0,0,0,0,0,0,0
438,438,2021-04-11,0,0,0,0,0,0,0,0
439,439,2021-04-12,0,0,0,0,0,0,0,0
440,440,2021-04-13,0,0,0,0,0,0,0,0
441,441,2021-04-14,0,0,0,0,0,0,0,0
442,442,2021-04-15,0,0,0,0,0,0,0,0
443,443,2021-04-16,0,0,0,0,0,0,0,0
444,444,2021-04-17,0,0,0,0,0,0,0,0
445,445,2021-04-18,0,0,0,0,0,0,0,0
446,446,2021-04-19,0,0,0,0,0,0,0,0
447,447,2021-04-20,0,0,0,0,0,0,0,0
448,448,2021-04-21,0,0,0,0,0,0,0,0
449,449,2021-04-22,0,0,0,0,0,0,0,0
450,450,2021-04-23,0,0,0,0,0,0,0,0
451,451,2021-04-24,0,0,0,0,0,0,0,0
452,452,2021-04-25,0,0,0,0,0,0,0,0
453,453,2021-04-26,0,0,0,0,0,0,0,0
454,454,2021-04-27,0,0,0,0,0,0,0,0
455,455,2021-04-28,0,0,0,0,0,0,0,0
456,456,2021-04-29,0,0,0,0,0,0,0,0
457,457,2021-04-30,0,0,0,0,0,0,0,0
458,458,2021-05-01,0,0,0,0,0,0,0,0
459,459,2021-05-02,0,0,0,0,0,0,0,0
460,460,2021-05-03,0,0,0,0,0,0,0,0
461,461,2021-05-04,0,0,0,0,0,0,0,0
462,462,2021-05-05,0,0,0,0,0,0,0,0
463,463,2021-05-06,0,0,0,0,0,0,0,0
464,464,2021-05-07,0,0,0,0,0,0,0,0
465,465,2021-05-08,0,0,0,0,0,0,0,0
466,466,2021-05-09,0,0,0,0,0,0,0,0
467,467,2021-05-10,0,0,0,0,0,0,0,0
468,468,2021-05-11,0,0,0,0,0,0,0,0
469,469,2021-05-12,0,0,0,0,0,0,0,0
470,470,2021-05-13,0,0,0,0,0,0,0,0
471,471,2021-05-14,0,0,0,0,0,0,0,0
472,472,2021-05-15,0,0,0,0,0,0,0,0
473,473,2021-05-16,0,0,0,0,0,0,0,0
474,474,2021-05-17,0,0,0,0,0,0,0,0
475,475,2021-05-18,0,0,0,0,0,0,0,0
476,476,2021-05-19,0,0,0,0,0,0,0,0
477,477,2021-05-20,0,0,0,0,0,0,0,0
478,478,2021-05-21,0,0,0,0,0,0,0,0
479,479,2021-05-22,0,0,0,0,0,0,0,0
480,480,2021-05-23,0,0,0,0,0,0,0,0
481,481,2021-05-24,0,0,0,0,0,0,0,0
482,482,2021-05-25,0,0,0,0,0,0,0,0
483,483,2021-05-26,0,0,0,0,0,0,0,0
484,484,2021-05-27,0,0,0,0,0,0,0,0
485,485,2021-05-28,0,0,0,0,0,0,0,0
486,486,2021-05-29,0,0,0,0,0,0,0,0
487,487,2021-05-30,0,0,0,0,0,0,0,0
488,488,2021-05-31,0,0,0,0,0,0,0,0
489,489,2021-06-01,0,0,0,0,0,0,0,0
490,490,2021-06-02,0,0,0,0,0,0,0,0
491,491,2021-06-03,0,0,0,0,0,0,0,0
492,492,2021-06-04,0,0,0,0,0,0,0,0
493,493,2021-06-05,0,0,0,0,0,0,0,0
494,494,2021-06-06,0,0,0,0,0,0,0,0
495,495,2021-06-07,0,0,0,0,0,0,0,0
496,496,2021-06-08,0,0,0,0,0,0,0,0
497,497,2021-06-09,0,0,0,0,0,0,0,0
498,498,2021-06-10,0,0,0,0,0,0,0,0
499,499,2021-06-11,0,0,0,0,0,0,0,0
500,500,2021-06-12,0,0,0,0,0,0,0,0
501,501,2021-06-13,0,0,0,0,0,0,0,0
502,502,2021-06-14,0,0,0,0,0,0,0,0
503,503,2021-06-15,0,0,0,0,0,0,0,0
504,504,2021-06-16,0,0,0,0,0,0,0,0
505,505,2021-06-17,0,0,0,0,0,0,0,0
506,506,2021-06-18,0,0,0,0,0,0,0,0
507,507,2021-06-19,0,0,0,0,0,0,0,0
508,508,2021-06-20,0,0,0,0,0,0,0,0
509,509,2021-06-21,0,0,0,0,0,0,0,0
510,510,2021-06-22,0,0,0,0,0,0,0,0
511,511,2021-06-23,0,0,0,0,0,0,0,0
512,512,2021-06-24,0,0,0,0,0,0,0,0
513,513,2021-06-25,0,0,0,0,0,0,0,0
514,514,2021-06-26,0,0,0,0,0,0,0,0
515,515,2021-06-27,0,0,0,0,0,0,0,0
516,516,2021-06-28,0,0,0,0,0,0,0,0
517,517,2021-06-29,0,0,0,0,0,0,0,0
518,518,2021-06-30,0,0,0,0,0,0,0,0
519,519,2021-07-01,0,0,0,0,0,0,0,0
520,520,2021-07-02,0,0,0,0,0,0,0,0
521,521,2021-07-03,0,0,0,0,0,0,0,0
522,522,2021-07-04,0,0,0,0,0,0,0,0
523,523,2021-07-05,0,0,0,0,0,0,0,0
524,524,2021-07-06,0,0,0,0,0,0,0,0
525,525,2021-07-07,0,0,0,0,0,0,0,0
526,526,2021-07-08,0,0,0,0,0,0,0,0
527,527,2021-07-09,0,0,0,0,0,0,0,0
528,528,2021-07-10,0,0,0,0,0,0,0,0
529,529,2021-07-11,0,0,0,0,0,0,0,0
530,530,2021-07-12,0,0,0,0,0,0,0,0
531,531,2021-07-13,0,0,0,0,0,0,0,0
532,532,2021-07-14,0,0,0,0,0,0,0,0
533,533,2021-07-15,0,0,0,0,0,0,0,0
534,534,2021-07-16,0,0,0,0,0,0,0,0
535,535,2021-07-17,0,0,0,0,0,0,0,0
536,536,2021-07-18,0,0,0,0,0,0,0,0
537,537,2021-07-19,0,0,0,0,0,0,0,0
538,538,2021-07-20,0,0,0,0,0,0,0,0
539,539,2021-07-21,0,0,0,0,0,0,0,0
540,540,2021-07-22,0,0,0,0,0,0,0,0
541,541,2021-07-23,0,0,0,0,0,0,0,0
542,542,2021-07-24,0,0,0,0,0,0,0,0
543,543,2021-07-25,0,0,0,0,0,0,0,0
544,544,2021-07-26,0,0,0,0,0,0,0,0
545,545,2021-07-27,0,0,0,0,0,0,0,0
546,546,2021-07-28,0,0,0,0,0,0,0,0
547,547,2021-07-29,0,0,0,0,0,0,0,0
548,548,2021-07-30,0,0,0,0,0,0,0,0
549,549,2021-07-31,0,0,0,0,0,0,0,0
550,550,2021-08-01,0,0,0,0,0,0,0,0
551,551,2021-08-02,0,0,0,0,0,0,0,0
552,552,2021-08-03,0,0,0,0,0,0,0,0
553,553,2021-08-04,0,0,0,0,0,0,0,0
554,554,2021-08-05,0,0,0,0,0,0,0,0
555,555,2021-08-06,0,0,0,0,0,0,0,0
556,556,2021-08-07,0,0,0,0,0,0,0,0
557,557,2021-08-08,0,0,0,0,0,0,0,0
558,558,2021-08-09,0,0,0,0,0,0,0,0
559,559,2021-08-10,0,0,0,0,0,0,0,0
560,560,2021-08-11,0,0,0,0,0,0,0,0
561,561,2021-08-12,0,0,0,0,0,0,0,0
562,562,2021-08-13,0,0,0,0,0,0,0,0
563,563,2021-08-14,0,0,0,0,0,0,0,0
564,564,2021-08-15,0,0,0,0,0,0,0,0
565,565,2021-08-16,0,0,0,0,0,0,0,0
566,566,2021-08-17,0,0,0,0,0,0,0,0
567,567,2021-08-18,0,0,0,0,0,0,0,0
568,568,2021-08-19,0,0,0,0,0,0,0,0
569,569,2021-08-20,0,0,0,0,0,0,0,0
570,570,2021-08-21,0,0,0,0,0,0,0,0
571,571,2021-08-22,0,0,0,0,0,0,0,0
572,572,2021-08-23,0,0,0,0,0,0,0,0
573,573,2021-08-24,0,0,0,0,0,0,0,0
574,574,2021-08-25,0,0,0,0,0,0,0,0
575,575,2021-08-26,0,0,0,0,0,0,0,0
576,576,2021-08-27,0,0,0,0,0,0,0,0
577,577,2021-08-28,0,0,0,0,0,0,0,0